bcat,kras,label
0.99811965,0.0018803065,0
0.9999105,8.9527835e-05,0
0.9999975,2.5428e-06,0
0.9960083,0.003991656,0
0.994756,0.0052440404,0
0.9962741,0.0037258978,0
0.9911712,0.008828805,0
0.9992888,0.0007111361,0
0.9934651,0.0065348176,0
0.9998217,0.00017832623,0
0.98073375,0.0192662,0
0.9995671,0.00043287317,0
0.93101615,0.06898385,0
0.14052805,0.859472,0
1.0,2.768798e-08,0
0.99972636,0.00027360427,0
0.9996902,0.00030987285,0
0.9425132,0.057486765,0
0.99938655,0.00061345584,0
0.9999999,7.088521e-08,0
0.96007013,0.039929856,0
0.9864037,0.013596334,0
0.01126806,0.98873186,0
0.97514296,0.024856966,0
0.99516064,0.0048393914,0
0.9999989,1.1263173e-06,0
0.99855417,0.0014458817,0
0.43209645,0.5679036,0
0.91270435,0.08729567,0
0.995083,0.004917053,0
0.9997949,0.0002051336,0
0.9986438,0.0013561317,0
0.99634546,0.0036544914,0
0.94993186,0.050068133,0
0.9998447,0.00015527761,0
0.7900694,0.20993051,0
0.9999937,6.274864e-06,0
0.9979638,0.0020362586,0
0.9793809,0.020619057,0
0.99978155,0.00021844816,0
0.83717597,0.16282403,0
0.9978496,0.0021503894,0
0.98669016,0.013309847,0
0.9994072,0.00059281336,0
0.83822834,0.16177164,0
0.999137,0.00086303364,0
0.971573,0.028426977,0
0.99885213,0.0011478438,0
0.96260715,0.037392844,0
0.325606,0.674394,0
0.99765885,0.0023411624,0
0.9999281,7.19363e-05,0
0.99999726,2.777272e-06,0
0.99997115,2.8836486e-05,0
0.99992573,7.430809e-05,0
0.9998061,0.0001938999,0
0.9999082,9.1810296e-05,0
0.9999993,6.799614e-07,0
0.06907376,0.93092626,0
0.9996586,0.0003414177,0
0.999956,4.3933676e-05,0
0.9999869,1.3059667e-05,0
0.99994934,5.068791e-05,0
0.99953604,0.00046404474,0
0.9999765,2.3499828e-05,0
0.70129645,0.2987035,0
0.9998394,0.00016054595,0
0.99996567,3.4309953e-05,0
0.9995623,0.0004376981,0
0.98111755,0.018882422,0
0.99999964,3.0833172e-07,0
0.8620231,0.1379769,0
1.0,2.482834e-08,0
0.9990097,0.0009902351,0
0.9999993,6.6076245e-07,0
0.9994116,0.00058844977,0
0.99029726,0.009702757,0
0.99998033,1.965618e-05,0
0.998195,0.0018050075,0
0.9999988,1.2269182e-06,0
0.790802,0.20919792,0
0.9109897,0.08901033,0
0.9999732,2.6807116e-05,0
0.9995459,0.00045407453,0
0.94391835,0.056081597,0
0.999882,0.000118058044,0
0.9999608,3.9163693e-05,0
1.0,4.307593e-10,0
0.99801826,0.0019816763,0
0.6703971,0.3296029,0
0.9989573,0.001042674,0
0.9992404,0.00075965683,0
0.999992,7.991528e-06,0
0.9999975,2.4700064e-06,0
0.9999995,5.1431783e-07,0
0.70734084,0.2926592,0
0.99999976,2.9455896e-07,0
0.9995778,0.00042222807,0
0.9999999,1.501231e-07,0
0.99986446,0.00013547801,0
0.99999726,2.754269e-06,0
1.0,3.106714e-08,0
1.0,3.192266e-10,0
1.0,7.446322e-09,0
0.9999753,2.4703204e-05,0
0.99999976,1.8516913e-07,0
0.99999964,3.1052957e-07,0
1.0,1.0182964e-08,0
0.99988675,0.000113186004,0
1.0,3.5716347e-08,0
0.9997563,0.000243669,0
1.0,1.4926769e-09,0
0.9999994,6.154739e-07,0
0.9999882,1.1823007e-05,0
0.9999999,1.2299438e-07,0
0.99993384,6.616347e-05,0
0.9999995,5.075513e-07,0
1.0,1.20800046e-08,0
1.0,2.660157e-09,0
1.0,1.3439692e-08,0
0.9999993,6.645846e-07,0
1.0,2.834296e-08,0
1.0,2.3888103e-09,0
0.2576217,0.7423783,0
0.9999974,2.6667124e-06,0
0.025268167,0.9747318,0
1.0,5.674822e-13,0
1.0,1.8187613e-08,0
0.99999607,3.897324e-06,0
1.0,5.8929782e-08,0
1.0,2.6522788e-09,0
0.054969877,0.9450301,0
0.97594464,0.024055343,0
0.9999994,5.464884e-07,0
0.9999988,1.1511022e-06,0
0.99999976,2.5427536e-07,0
0.9999571,4.2916654e-05,0
1.0,3.802261e-08,0
0.9866165,0.0133835655,0
0.9999999,1.525205e-07,0
0.9999999,1.7631915e-07,0
0.99919266,0.00080740516,0
0.27277002,0.72722995,1
0.06825211,0.93174785,1
0.90289825,0.097101815,1
0.00018326903,0.9998167,1
0.006475802,0.9935242,1
0.016282776,0.9837172,1
0.01897019,0.98102975,1
0.42253733,0.5774627,1
0.36796778,0.6320322,1
0.9995308,0.00046924347,1
7.2372946e-05,0.99992764,1
0.010967292,0.98903275,1
0.033019625,0.9669804,1
0.003503199,0.99649686,1
0.33148342,0.66851664,1
0.0017187978,0.99828124,1
0.0010870373,0.99891293,1
0.1468258,0.85317415,1
0.24937886,0.75062114,1
0.007975883,0.9920242,1
0.0006126331,0.9993874,1
0.007439001,0.9925609,1
0.013456129,0.98654383,1
0.88213897,0.11786098,1
0.98148006,0.018519994,1
6.364843e-05,0.99993634,1
0.22331187,0.77668816,1
0.644108,0.35589203,1
0.98107636,0.018923659,1
1.5902187e-05,0.99998415,1
3.1981628e-05,0.99996805,1
0.9947917,0.0052083125,1
0.15453248,0.8454675,1
0.19473839,0.8052616,1
0.99999964,3.6553925e-07,1
0.44717854,0.55282146,1
0.4520686,0.54793143,1
0.00025736127,0.9997427,1
0.5929749,0.40702507,1
0.030835086,0.9691649,1
0.25272712,0.74727285,1
0.0009568134,0.99904317,1
0.99787986,0.0021202085,1
0.75083554,0.24916449,1
0.0010138602,0.99898607,1
0.9952957,0.0047043455,1
4.9986534e-06,0.999995,1
0.00012590615,0.9998741,1
0.6373275,0.36267248,1
0.8876686,0.112331316,1
0.25805402,0.741946,1
0.92324483,0.076755136,1
0.15500154,0.8449984,1
0.99912745,0.0008726128,1
0.00032189317,0.99967813,1
0.00021451045,0.9997855,1
0.38537157,0.61462843,1
0.0037624491,0.9962375,1
0.99414515,0.0058548213,1
0.16534266,0.8346573,1
4.4656313e-06,0.9999956,1
0.030909758,0.9690902,1
0.061788604,0.9382114,1
0.0024507267,0.99754924,1
3.6015903e-05,0.999964,1
0.9878897,0.01211032,1
0.00015529849,0.9998447,1
0.050774164,0.94922584,1
0.0007337193,0.9992663,1
0.918321,0.08167897,1
0.9870977,0.012902247,1
0.0001287725,0.99987125,1
3.206713e-06,0.9999968,1
0.00905541,0.9909446,1
6.919068e-05,0.99993086,1
9.0452384e-05,0.9999095,1
0.101146005,0.898854,1
0.39288414,0.6071159,1
0.99999595,4.0049376e-06,1
0.044093132,0.9559068,1
0.9859115,0.014088482,1
0.009112772,0.9908873,1
6.9787684e-06,0.99999297,1
0.6415578,0.35844216,1
0.99384016,0.006159851,1
0.02339271,0.97660726,1
0.000105352585,0.9998946,1
0.080489755,0.9195102,1
0.9301931,0.06980691,1
0.00764684,0.99235314,1
0.0016615409,0.99833846,1
0.9629404,0.03705965,1
0.015757797,0.98424226,1
0.29713646,0.7028635,1
0.00016576037,0.9998342,1
0.116972,0.88302803,1
0.00026109072,0.9997389,1
0.25240695,0.747593,1
0.7170848,0.2829152,1
0.7804754,0.21952459,1
0.9818742,0.01812579,1
0.06507348,0.93492657,1
1.0,4.633661e-09,1
0.6217433,0.37825674,1
6.6131115e-06,0.99999344,1
0.974034,0.025965918,1
0.08796545,0.9120345,1
0.01447771,0.9855223,1
0.6472212,0.35277882,1
6.097267e-05,0.99993896,1
0.5289186,0.47108132,1
0.0023540973,0.9976459,1
2.1506923e-05,0.99997854,1
0.00068929157,0.99931073,1
0.10073421,0.89926577,1
0.017295953,0.982704,1
0.0015166918,0.99848336,1
5.874282e-05,0.99994123,1
0.67524034,0.32475963,1
0.00065503083,0.999345,1
0.7177704,0.2822296,1
0.00012856623,0.9998714,1
0.67028916,0.3297108,1
0.967039,0.032960936,1
8.544128e-05,0.9999145,1
0.9985991,0.0014009131,1
0.35002822,0.6499717,1
0.0034885162,0.9965115,1
0.061604295,0.9383957,1
0.035672776,0.9643272,1
0.96970314,0.030296916,1
0.0012039514,0.998796,1
0.8936957,0.10630423,1
0.031533554,0.9684664,1
7.537777e-05,0.99992466,1
0.16830198,0.83169794,1
0.00016635715,0.9998336,1
0.00014701975,0.999853,1
0.00010331785,0.99989665,1
0.008645952,0.99135405,1
0.016367389,0.9836326,1
0.11286748,0.8871325,1
0.008657476,0.99134254,1
2.6968582e-05,0.99997306,1
0.04614586,0.9538541,1
0.8851326,0.11486735,1
0.97791445,0.022085568,1
0.8791611,0.12083886,1
0.8761974,0.123802625,1
5.89909e-06,0.99999416,1
0.0052891755,0.9947108,1
0.004008264,0.99599177,1
0.89262325,0.10737677,1
1.0888652e-06,0.9999989,1
0.038239624,0.9617604,1
0.015938384,0.98406166,1
0.21170364,0.78829634,1
0.9765122,0.023487799,1
0.99873203,0.001267987,1
0.9817774,0.018222492,1
0.00026367817,0.99973637,1
1.8446392e-05,0.9999815,1
0.052402295,0.94759774,1
0.9005418,0.099458255,1
0.00022192152,0.9997781,1
0.99813145,0.0018686046,1
0.035428748,0.96457124,1
0.9690522,0.030947868,1
0.0030015167,0.99699855,1
0.00054147665,0.9994585,1
0.004048983,0.99595106,1
0.99953675,0.00046330196,1
0.10739528,0.8926047,1
0.020723693,0.9792763,1
0.011249747,0.9887503,1
0.00088088354,0.9991191,1
0.0015182241,0.9984818,1
1.7508552e-05,0.9999825,1
0.0011511829,0.9988488,1
0.99968266,0.0003173475,1
5.5587916e-05,0.99994445,1
0.8819526,0.11804748,1
0.0013089909,0.998691,1
0.67810273,0.3218973,1
0.089464724,0.91053534,1
0.0013525189,0.9986475,1
0.9992994,0.0007006196,1
0.012540662,0.9874593,1
3.661977e-05,0.9999634,1
0.00816562,0.9918344,1
0.056719333,0.94328064,1
0.0023811553,0.99761885,1
0.13894744,0.8610525,1
0.9956885,0.004311498,1
0.4503156,0.54968446,1
0.0002897086,0.99971026,1
0.9974523,0.002547624,1
0.5693976,0.43060243,1
0.00035681072,0.9996432,1
3.8700608e-05,0.99996126,1
0.43586984,0.5641302,1
0.010345415,0.98965454,1
0.0017463055,0.99825364,1
0.019340884,0.9806591,1
0.16097933,0.8390206,1
7.4709956e-06,0.9999925,1
0.25985062,0.7401494,1
0.0012099418,0.9987901,1
0.23824409,0.7617559,1
0.043736767,0.95626324,1
0.9999994,6.29506e-07,1
0.5503008,0.44969916,1
0.066959165,0.9330408,1
3.4170148e-07,0.99999964,1
0.11886131,0.88113874,1
0.2846196,0.71538043,1
1.6633454e-05,0.9999833,1
0.0047615496,0.9952384,1
0.6894203,0.31057978,1
0.9477832,0.052216813,1
0.00015422523,0.99984574,1
0.008309741,0.9916903,1
1.8093764e-06,0.9999982,1
0.010298901,0.98970115,1
1.2847503e-05,0.9999871,1
7.470533e-05,0.99992526,1
0.021086829,0.9789131,1
0.062395375,0.9376046,1
0.53289926,0.46710077,1
1.7252965e-05,0.9999827,1
7.839873e-06,0.99999213,1
4.9911814e-05,0.99995005,1
0.9640377,0.035962302,1
0.017184488,0.98281556,1
0.00014391392,0.9998561,1
0.0061766417,0.9938234,1
0.405241,0.594759,1
0.01854909,0.9814509,1
0.009219583,0.9907804,1
0.24059224,0.75940776,1
0.0055580945,0.9944419,1
0.691471,0.30852905,1
0.1810355,0.8189645,1
1.1202883e-05,0.9999888,1
0.0005882202,0.9994118,1
0.089480355,0.9105196,1
0.00017590886,0.9998241,1
0.0017355476,0.9982645,1
0.98953795,0.010462104,1
0.25454015,0.74545985,1
0.90057486,0.099425144,1
0.43134984,0.5686501,1
0.9971245,0.0028754892,1
0.8940459,0.10595411,1
0.0004269046,0.99957305,1
0.9611181,0.038881846,1
0.97323024,0.026769804,1
1.5311059e-06,0.99999845,1
0.46225524,0.5377448,1
0.9961289,0.0038710104,1
0.0039338204,0.99606615,1
4.5690256e-05,0.99995434,1
0.00039511162,0.9996049,1
0.9999361,6.386945e-05,1
0.9988049,0.0011951319,1
0.9916027,0.008397311,1
0.9998455,0.00015443432,1
0.6747248,0.32527518,1
0.0051303837,0.9948696,1
0.9996265,0.0003734234,1
0.9934731,0.006526817,1
0.002945419,0.9970546,1
0.042739715,0.9572603,1
0.9708292,0.029170753,1
0.1776051,0.8223949,1
0.00030934182,0.99969065,1
0.002165726,0.99783427,1
0.6233307,0.3766693,1
0.000331063,0.99966896,1
0.0016868575,0.9983132,1
0.24752836,0.7524716,1
0.0005141939,0.99948573,1
0.00013026017,0.9998697,1
0.085704796,0.9142952,1
0.9343813,0.06561874,1
0.0014322829,0.9985677,1
0.000239827,0.9997602,1
0.0011784772,0.99882156,1
0.02941912,0.9705809,1
0.99999976,2.0150107e-07,1
0.99993706,6.288248e-05,1
0.0017561794,0.9982438,1
0.16528803,0.83471197,1
4.0370316e-05,0.9999596,1
0.9798202,0.020179857,1
0.0811475,0.9188525,1
1.6453772e-06,0.99999833,1
0.032568,0.967432,1
0.65500385,0.3449962,1
0.9737985,0.02620156,1
0.2190143,0.7809857,1
0.9998387,0.00016130062,1
0.02368982,0.97631013,1
0.005049554,0.9949504,1
7.2584166e-06,0.9999927,1
0.00997091,0.99002916,1
0.009477061,0.9905229,1
0.0028458743,0.9971541,1
0.06278916,0.93721086,1
1.8377597e-05,0.99998164,1
0.0003063511,0.99969363,1
0.27549994,0.72450006,1
1.1641375e-05,0.9999883,1
0.005576698,0.99442333,1
0.5773263,0.42267367,1
0.71232694,0.28767303,1
3.9628085e-05,0.9999604,1
0.00018082815,0.9998192,1
0.0062984503,0.9937016,1
0.0044213957,0.9955786,1
0.9925575,0.0074424595,1
0.0005214397,0.99947864,1
0.042693738,0.9573063,1
0.999841,0.00015895434,1
0.23448665,0.7655133,1
0.72374386,0.27625617,1
0.3799063,0.6200937,1
0.0009345832,0.99906546,1
0.16348813,0.83651185,1
0.76622397,0.233776,1
0.00053209864,0.9994679,1
0.005135536,0.9948645,1
0.015087615,0.9849124,1
0.47226098,0.5277391,1
0.040738605,0.9592614,1
0.00055091665,0.9994491,1
0.0006448805,0.99935514,1
0.011196367,0.9888037,1
0.00442191,0.9955781,1
0.67375267,0.32624736,1
4.470605e-05,0.9999553,1
0.00039705695,0.999603,1
0.98941576,0.010584283,1
0.6133534,0.38664666,1
0.003364866,0.99663514,1
0.1487525,0.8512475,1
0.99984527,0.00015466864,1
0.90694636,0.09305362,1
0.5408846,0.45911533,1
0.2664213,0.7335787,1
0.027650896,0.97234905,1
0.00035350936,0.99964654,1
0.0014916776,0.9985083,1
0.5333414,0.4666586,1
0.99999547,4.5842953e-06,1
0.00068006193,0.9993199,1
0.51237345,0.4876265,1
0.005212381,0.9947876,1
0.99239576,0.0076043154,1
0.02665451,0.9733455,1
0.9271532,0.07284676,1
0.0006091148,0.99939084,1
0.49832654,0.50167346,1
